Date,QQQ,TLT,VGT,XLK
2013-10-11,71.71674346923828,76.10934448242188,72.4078369140625,27.86077117919922
2013-10-14,72.2236328125,75.49588775634766,72.81696319580078,27.955202102661133
2013-10-15,71.94306182861328,75.44535827636719,72.30998229980469,27.78349494934082
2013-10-16,72.75768280029297,76.3907470703125,73.04818725585938,28.04964828491211
2013-10-17,73.17408752441406,77.08361053466797,72.9770736694336,28.0582332611084
2013-10-18,74.35982513427734,77.24956512451172,74.27562713623047,28.53903579711914
2013-10-21,74.52277374267578,77.00419616699219,74.59584045410156,28.693574905395508
2013-10-22,74.63137817382812,77.8630142211914,74.46244049072266,28.684988021850586
2013-10-23,74.1788101196289,78.16613006591797,73.92875671386719,28.54762077331543
2013-10-24,74.50466918945312,77.8630142211914,74.23114776611328,28.616308212280273
2013-10-25,75.0387191772461,78.15166473388672,74.46244049072266,28.762266159057617
2013-10-28,75.0568618774414,77.88468170166016,74.54244232177734,28.856708526611328
2013-10-29,75.18359375,77.98568725585938,74.91600799560547,29.04559898376465
2013-10-30,75.11116027832031,77.51658630371094,74.5780029296875,28.98548698425293
2013-10-31,74.93919372558594,77.68257904052734,74.40016174316406,28.89105224609375
2013-11-01,74.95723724365234,76.84175872802734,74.44461822509766,28.899627685546875
2013-11-04,75.06591033935547,76.91410064697266,74.70255279541016,29.011253356933594
2013-11-05,75.14735412597656,75.99510955810547,74.75592803955078,28.933984756469727
2013-11-06,75.1292495727539,76.03128051757812,75.29845428466797,29.225900650024414
2013-11-07,73.71715545654297,76.67532348632812,74.2667465209961,28.848125457763672
2013-11-08,74.71285247802734,74.83012390136719,75.12055969238281,29.105693817138672
2013-11-11,74.59519958496094,74.54785919189453,75.11167907714844,29.140045166015625
2013-11-12,74.71285247802734,74.89517974853516,75.44076538085938,29.217308044433594
2013-11-13,75.61804962158203,75.17015838623047,76.26790618896484,29.466289520263672
2013-11-14,75.85342407226562,75.63330078125,75.97443389892578,29.38902473449707
2013-11-15,75.99822998046875,75.78524780273438,76.26790618896484,29.449125289916992
2013-11-18,75.2559814453125,76.24118041992188,75.59197235107422,29.337512969970703
2013-11-19,75.0387191772461,75.66221618652344,75.23619842529297,29.234477996826172
2013-11-20,74.85769653320312,74.37421417236328,75.05831146240234,29.140045166015625
2013-11-21,75.61804962158203,74.49718475341797,75.8943862915039,29.38902473449707
